id_seller,ticket_medio_vendas,variação total,amount_orders,dias_olist
7e09bc47-47ca-4d67-affe-e12da85fa127,366.86,0.9133469009613776,53,323
7e0ce422-ccd6-4173-9b58-7609f434eb8f,46.910000000000004,0,32,530
7e0d0703-89eb-4eb0-9ee5-1f0728623bc0,112.37,0.4823289938191515,416,322
7e1a4907-1e39-4077-a465-1ee24a3829f1,94.91,0,7,448
7e1be2c3-b5f0-4ce8-aa46-692aa367ef6e,179.33,0,229,355
7e2d4b3c-362d-426d-a144-b4696767c331,127.63000000000001,0.1315052787064972,279,467
7e31bbce-d769-4db1-83dd-9e693deee521,116.80000000000001,0.02370132140110466,93,0
7e3a0274-3338-401f-bf75-021d9c6338db,81.97,0.586143973723427,180,377
7e3f9593-d163-4b85-b32a-f4199d7022c6,77.95,0.6844050112634865,227,530
7e401704-ddf0-485d-b133-dae571b114c3,169.49,3.0684877427570845,68,530
7e6bde67-2d9f-4cf8-a1fd-f0053910d716,230.28,0,52,7
7e703d81-c9e0-4d3e-aa9e-46f0314b3b49,197.97,0,2,432
7e7301ab-7791-469e-ae76-7dc6ae087588,32.84,0,2,411
7e757c0b-8c45-4fe1-b038-ca443dc84993,65.37,1.0353946684814028,218,483
7e7f91a6-4d41-4696-a578-b6f47ec4c13c,71.77,2.648552654945836,282,530
7e8f31be-19bb-415a-a573-130ee2187a0c,49.730000000000004,0,3,63
7eac1a27-6f8a-4a31-9512-61c87b1c1acc,102.25,0,9,460
7eafba38-9d40-418d-82dd-387547fbb611,76.27,0,11,413
7eb49326-1544-4add-97b8-360b5fe20575,454.93,0,2,405
7eb5b526-a3a3-4c9a-a1a9-e6fcbe79ccf3,2199.9900000000002,0,2,56
7eb5d642-e63a-404c-aff9-48a107a3940e,494.23,0.2084583701411007,42,464
7ec3c6ff-df9e-4f75-aa7d-77b3c16dcbed,39.09,0.6982587901206891,94,288
7ed25457-a694-494c-b332-ddbd25d0d756,182.10000000000002,0,645,530
7ed4a171-6502-4435-94f3-834479030b46,145.33,0,5,224
7ed8196b-bc9d-4dbe-bb5d-1f3240dccecf,131.64000000000001,1.3753991676830117,60,250
7ee200cd-3c71-42b9-8957-034af6b78302,773.9000000000001,0.07780219377526851,913,530
7eeed805-3039-4607-8a7f-2260fd618674,301.41,0.10271034385690068,144,365
7ef46a96-baaa-4b92-b4d8-be6001d4ce94,318.21,0.4533421227990078,110,385
7ef853a8-8b28-46d1-ae5d-e60adee7e44d,187.08,0.491824637596103,138,391
7efab0b7-c565-493b-8439-13e3204fa6ae,173.53,0,75,530
7f023bf6-3719-4d31-b7f9-24c0b769e374,1074,0,44,404
7f2f4370-ca79-4965-b93b-58be1be3abf8,76.68,5.795793610363147,1734,530
7f316ada-7658-49e8-8168-7a4a6c1f0176,126.67,0,370,123
7f396480-e6d7-48ab-a0f7-7c3054f20267,78.48,0,311,208
7f4cfac0-eb34-4be1-b0a9-53229c979973,165.55,6.18472462764115,65,330
7f4dfbd6-453b-4a59-b9cd-001fd3b8f1f4,127.63000000000001,1.48650615267694,1261,530
7f5a7684-66cc-46e4-8dcb-0735d0be3f07,134.15,21.236706509166112,584,530
7f69644b-28fc-4a03-a656-9393bfa89acf,58.79,3.5453860490938656,6091,530
7f6d7d66-48a3-47f4-83ce-a891ed31f750,35.26,0,15,343
7f7570d2-d1c5-4709-9c4e-3c194e1905c9,107.52,0.5750911973108729,196,298
7f860adb-4c7e-49a6-a3d5-1958bb64bad5,99.27,0,34,252
7f864204-1463-4912-8546-b2688dfeb0b0,137.34,0,2,320
7f9140eb-240c-4f68-beee-335d1820dffa,35.71,0,653,331
7f9bf7db-105e-4f9e-a58c-95b563fd72e7,67.95,0.2643368427908226,128,281
7f9d5abe-a7d6-4fb2-8708-aeb03963f3f8,88.61,1.8423631075710543,1873,359
7fa1546e-7a8b-4924-8c62-44477f3fc4dd,909.64,0,164,530
7fca9974-fce2-4d8e-aa5d-cd38d0ccb78a,243.9,1.047227847617592,40,291
7fce4288-d642-41ca-9da2-357246afb9f8,165.11,1.0005163955589982,52,403
7fdb1ae3-5295-4cbf-b2b2-b4ac69edef25,118.13,0,81,510
7fe3e2a0-a56f-4d25-8b10-cfc013c8535d,86.73,3.958691590888628,883,530
7fed0830-420d-4c0d-91c1-b61474b9175e,358.36,0,4,596
7fee9ea2-f21a-49bd-9e65-7362ff809d31,1473.04,3.4470696892209496,73,586
7ff48da8-9f34-4000-8740-f5474781cac1,48.6,3.847224883438718,1719,530
80017bad-e615-4728-83d6-c0cfb4b665bc,148.49,1.1758808560058753,287,530
8004b7aa-5bab-4931-8784-1aebc8d943f6,45.36,0.7070877857432706,61,397
80310b1a-ffaa-4d71-8ad1-06bade048006,65.36,0,3,530
8040bbc8-ece4-43c8-a14a-e568b785f30c,1667.03,0,9,364
804a35d3-61ba-4f6e-8d9b-3f7fd2719a8a,70.08,0,5,156
804d304d-2581-42e8-b9b6-cc9076270375,144.44,9.006006964596635,218,405
80509014-c79a-420f-82cc-62b62884ed3f,86.01,2.182520654489387,2743,530
8054f313-8498-43b3-924c-91f8455eb7ae,52.29,1.228683701275621,64,530
805ab952-952b-4941-a994-1a405c5253b7,121.49000000000001,1.023381801633909,172,530
8061a6e6-8d28-4f48-ada7-0b9be595672e,75.23,2.4747848995455617,6550,530
80751ac3-28d5-42c7-b394-9f2aba6ed674,89.5,0.3272112883158014,1312,530
8079a15d-183a-467e-af32-e8c646b3d4f1,139.9,0,2,278
807b2b8a-ec44-4b5f-9e5c-93c2c56e86a0,146.48,0.931344963421497,831,530
807c5b13-d5be-4c5b-ad1b-781f2332d685,230.06,0,37,460
808211f2-9aa9-4552-84ae-0c4fa72a0b02,87.74,1.9410291881509598,5647,530
80852c14-670d-4043-a6f3-93e021df462a,92.04,1.3382019193360135,855,425
809fce16-2d85-4f03-bafd-15ff35269836,448.27,0,124,530
80a053e7-ce80-41dd-b18b-b4ecae0518af,71.2,0,4,182
80a82bc0-2f74-4a34-b986-302eae69ce71,34.25,0.726527871054399,18,113
80d65d4a-e186-41a2-911c-68e3a6618073,88.75,0,11,180
80ea0b92-3379-4df6-8c72-a7821711525a,81.55,0.04097758372823598,119,244
80ea3fe4-b72a-4d95-b2a1-53808ccf0bd0,428.81,0,15,530
80f56964-66f7-4071-ab34-82f50fe2812f,1044.96,0,85,530
810342d8-b7dc-466f-bc54-4e4a5bc5cb04,149.01,3.3574245308675548,30,530
8110f844-9a46-496f-9766-aca3d4fecbb1,130.92000000000002,2.147452622440074,589,552
811b09e4-29cc-4896-8f8d-10a468a6517f,139.5,0,5,355
8125b93a-88b8-4a70-9f85-da3b2dd39ce7,110.07000000000001,1.90131467173658,107,194
8129a356-5c10-4667-8d40-976b1bd14a76,93.95,3.422439034274541,327,530
813c11c8-21f2-4e5c-86c3-023b7bd9d87b,292.06,0,23,530
813d40c7-3c11-481a-8e67-86e143f05384,125.06,0.6925340417031111,119,259
814a60fe-ae93-42f5-958e-5c1f9237aa16,349.05,0,470,530
8152b67a-8de4-474e-ae4f-0520accc062c,59.96,0,184,369
815df159-49da-4e96-900f-d8266cd2e70b,108.08,0,53,530
816f5891-23f4-4ff5-8446-caf049f305da,98.14,1.6897379966177304,330,530
8174c2f9-f815-4a4f-906c-928733d9b82b,233.56,0,2,530
818ea87f-6fdc-47b5-a207-1c0f8c905e1b,240.19,3.263566777896747,369,530
81932edd-c0a3-4d66-92a3-88d542a8d48e,251.66,1.1932822697436474,166,183
81b71753-d063-46c5-88ba-49233cf7ba76,117.52,0.07731395753976487,86,546
81bf3b1c-4161-402c-ae92-2b47b33aabc6,224.17000000000002,0,2,215
81c0f797-dffd-48cf-830e-5e2578a7d4e1,67.22,0.8475747022492448,665,530
81c2eef7-33d9-4e6c-91a4-c187a953e026,68.71000000000001,3.18406612018156,131,530
81c5ca8e-fd21-4368-b4e4-e5417a59cf2b,101.34,2.6493878178766543,314,530
81d040c7-0562-4e3b-89c8-b449b2ce99ba,70.74,0,2,399
81d66564-cbf7-41ee-897d-d6aa848c73ce,71.99,0,35,63
81e1046d-af2d-4a7e-860e-94ed816b0d96,394.65000000000003,21.025919672793854,97,559
81e97198-8485-4141-b758-81c944025c44,157.14000000000001,2.047264739229025,940,370
82013c58-89e9-4ef6-bb7b-fba288609a32,73.8,0.5516415338216285,170,392
82032b9f-6ba3-4791-acd9-aac8579a4e5e,164.34,12.75808620208529,623,277
82055639-272b-4771-b6f5-0a03abc10b5a,104.07000000000001,0.6382737766063843,414,530
820567df-3445-49f4-9af8-59338a55a461,289.77,0.25802470714614556,56,210
8208dfe9-6191-4a41-ad3d-fd26a2c87e59,239.76,0,8,431
821244dc-ce43-4626-94e3-e6dd198f6d36,44.68,0,66,8
822231df-56a6-46dd-9499-1538dcb95a05,50.68,0,13,222
8225525b-f2fb-48d8-9634-bd1122b5420e,88.97,0.19018560563515874,262,102
823b992b-955a-4e31-a3bd-a4ff3c5920a3,71.08,0,134,505
823d1db5-a053-4c98-8716-d79c09a2c563,121.06,0,26,68
82467b80-f4d5-4d1f-a487-e8af90a4da35,738.6,0,2,361
8252dfa8-75b2-41d4-af09-be617f95e28a,137.84,0,54,391
82530f11-9c10-43f9-9374-5a00e9abb203,432.44,0,11,468
82539c12-6733-4d8e-a917-54b9682fcce9,106.45,0,29,69
82573ab6-4226-40e6-bb49-f0d4d0d18be3,116.7,0.4364017069098041,676,439
8257dfb8-6a2a-4d18-8d31-2a8ad59f6f65,71.96000000000001,1.0219525863119168,2535,530
8258b64f-5ace-4084-9a4b-4b58b57b23ea,95.21000000000001,1.2255944506550158,2562,177
825a630e-d4a9-49b7-a87b-1d7b51688e8e,122.99000000000001,3.2838358222973603,18,215
82627863-49c7-4563-8102-6583fdeb4467,261.72,0,14,270
826607df-5aa4-4e6c-80fc-15f22b487405,67.84,4.906703136901877,6026,530
826aaf6d-bda2-4369-b6a9-c3a00f99ce57,102.94,0.7820500057433856,189,530
828578f2-b808-4f2a-8ef3-b93a1dd53669,109.52,0,3,530
82918de5-1f91-4c66-819b-21baf5a91710,261.92,2.4966577822904763,81,530
82951eca-1527-4dbe-bb44-f902eec57e8e,40.09,5.62860341449762,1292,489
82a9e98e-d351-48c1-af49-ba87de5397b0,102.41,1.9853197415176917,378,530
82aa3133-efe8-4fe7-b855-b5c52f6137a3,398.47,0,10,27
82ada1a2-f9e7-4c85-ad1d-561631e97b77,62.68,0.5015464648853157,399,530
82adbeb2-89fe-4e8b-a0d7-e3533b93c24f,78.48,0.7693043798306957,22,130
82b10f7b-b387-4fc2-853f-de3f6c50459a,399.01,0,836,412
82b9dcab-8930-4b21-a00a-4081b2ffc412,77.9,1.1385448849425794,960,530
82c18095-ed8a-49ac-afa2-6a6e9b23b0ef,104.05,1.3682504012841092,52,530
82d7e699-33a9-47b7-b151-50ac434268e2,1268.04,0,34,314
82d88d49-d39b-46f6-a0bb-d670e5893f6b,78.95,0,3233,530
82d8d4c2-9ddc-485d-ba88-015fd7df6f12,200.87,0,22,92
82dde5ba-5cd7-47c1-83f8-2fdb5b3e2869,84.60000000000001,0,30,530
82e198ed-adba-4a93-aa33-3e73b65ec240,270.13,1.171198046702893,384,382
82eba78a-79f0-41fe-9689-25b9f2c349d7,63.72,0.7844539682539683,953,572
830b3566-d691-4c5e-a67d-47cc065e66b8,209.36,1.9827560272210465,358,530
83129187-4779-41f0-bd7d-8aa609da4179,3366.44,0,2,93
831cfa8c-b509-4f6b-961b-66d0a24b02b1,267.24,0.5094780582357092,416,383
8327a2e6-c298-44e7-a62a-b79b3635a883,158.17000000000002,3.644293487444658,57,530
8339cd75-22aa-4e5d-9b56-2454063208e9,217.08,2.6627770958191928,268,435
834c46a5-7e50-4942-8501-ac39a7b53d09,108.86,2.5819256756756754,192,554
836362fb-4b7e-4db2-aa15-4dff4c934677,75.5,0,4,0
8364c599-8694-4ff2-9d8f-e2c66fff3ad0,64.08,1.9332817715541808,92,431
8366b451-8cb6-4493-bbc7-b31df99aba07,644.9300000000001,0,6,574
836acb91-ce3e-438b-8513-1bc97922fb12,58.76,2.1250478165455315,372,530
8380d424-b1f6-425e-b937-59b66cdf2107,54.82,1.2220286406323035,24,412
8385e234-77ae-4cb6-9e64-a2f684d8508e,29.91,0,84,546
8385e6a7-e57e-4aa9-8a1a-fe70fa6d6ad7,73.9,6.717548090020221,13647,530
83947cc7-b10b-45c9-b337-0daf27e7ee20,2080.9700000000003,0,51,435
8395dc39-efd0-4215-9975-0599a7cc043a,42.800000000000004,5.525777119898497,1133,530
83a8906e-792f-4abf-9345-247440ac62f7,301.99,0,4,446
83aab527-10c4-4f7b-b85b-48f599f44dc7,97.69,6.4804867676404205,450,334
83b7e841-9a6a-4b2e-aed0-6552cc2dc46c,294.99,4.318935707979239,967,526
83bf096f-3e6d-4726-ab2c-f20ec0d0cf54,118.39,1.1883603249558943,146,274
83c1de4c-c354-4fa7-8f15-f1e0a9df44c3,110.37,1.9434371618467314,1556,343
83cd149a-742b-4460-b92e-dfc9b661f8e9,65.92,0.20995620664263842,69,403
83cd3be0-cc7f-4e9b-92c7-51a4a361d803,45.65,0.3767718399287087,73,119
83cd73fa-8e04-4aa6-865d-918d8e9f9fc0,87.32000000000001,0,140,530
83e4c481-2d8d-4b4b-b7b4-c81cf5f92f1a,182.68,0,5,186
83e5e984-f406-4896-89cb-d848c01aba53,163.70000000000002,0,3,397
83f15932-2f1a-4bfe-aae0-8a8c69b70943,40.32,0,21,364
83f2a2f4-3a73-4dd0-abdb-937834aa9f4b,115.24000000000001,0.6624053009770207,55,348
83fe4a83-6b06-4abe-9dd8-267852e2165e,361.51,0,3,546
84021dbe-4e64-4e61-a162-6b748debafb9,100.89,0,22,208
84025141-f09d-4a52-991d-525aebf20e78,459.62,0,7,530
8403d162-2956-43d9-a649-219caa354fe4,224.44,0,3,238
8406f2d3-37e0-4622-8d97-7a295759e159,998.24,0,236,49
840858ed-85fd-474f-9b5f-b3731055686b,74.89,0,4197,107
841468ba-6cf3-4287-b351-32ae74866639,126.96000000000001,0.3909516625926938,1004,377
8419c4a6-fb91-472f-83f6-1b8d42555e55,150,0,5,96
8423f0e2-c753-4456-8a42-83524d4dfabc,37.300000000000004,0,2,110
8467611b-5272-4df9-8cfd-4fda6ebd869a,156.73,13.737125909948773,30,364
84792278-fa32-488c-a16d-03210b44eb4c,546.01,0,6,130
847bd4e4-3a01-41b0-b16a-a367b6b62dc5,435.92,0.5153237721803123,1781,579
847e9d1e-2fc5-4388-b147-0b1222a02b14,94.41,2.790133453758351,30,530
84837a0e-6936-4f7a-ae32-e870a5ee0640,824.36,0,10,112
84914035-080f-43e8-b15c-65a9ab13497d,58.79,0,15,35
849644c9-5f9e-4eb4-b856-73d1ff1822a1,114.56,0,51,61
849750d0-d899-47c4-a9ac-1cdf8b63c835,113.87,0,412,466
84983707-ba5d-4917-809e-f34e1d4b6b7a,123.94,1.6584459728470755,866,530
849a5b3b-0059-49d5-a99a-813c4b4910e7,89.93,0,81,387
84a303ad-724b-46a2-8d39-57743a8d0959,336.76,0.5150728996707756,522,530
84a31920-c256-457b-98a6-d8bcad16b22e,82.39,1.102851846334641,417,530
84a87fc3-1c8d-487c-b01b-919d16339668,141.3,4.117790500424088,71,544
84aa7fe7-5391-47eb-a29d-cc0e09839ee9,1780.94,0.41506255677072634,88,294
84ad93e8-fabd-44e6-8546-784257898b8a,57.75,3.48407869084894,5187,530
84b21d62-7709-40aa-87d9-1cbe0fe95dca,153.65,1.1678676130573178,303,530
84c009c8-80b1-4aa8-b20c-8cdd838eed13,91.54,4.6164246215860905,2426,530
84c418d9-7215-4b1b-9942-cbb9b5f08027,53.93,0.7918089832521078,1520,530
84ca7878-2f10-47c5-8770-6017eb890729,68.10000000000001,2.269501114349391,36,566
84e08d25-ec4e-4117-800a-22d58e3a0490,130.88,0.5394826973491071,3076,530
84e6296d-31c1-4177-91ac-7e4ebef24e46,756.4000000000001,0,7,530
84ee2084-e37c-4bf3-9537-3eb1bb84d792,122.09,2.191416636001306,1975,593
84f354e5-1ce6-4c0c-ac18-bb2c9d5a2731,86.33,3.6039509059029813,623,601
8516c3b0-f1b1-496b-a3a3-9d60df71e1bf,112.16,0,6,391
851ae39b-00f9-4331-ba41-ebfd57b3a459,110.7,1.61332846287547,4435,530
85273dce-b872-4475-b59e-f1a864dd62e6,88.05,0,2,397
8528b849-fcae-44dd-ac57-c125208f69e9,98.02,0.6024817713559435,61,454
85296317-189a-4f4e-83ef-902934d14bae,209.9,0,6,200
852bf3fa-486c-4705-a803-e06f9fe0af7e,40.34,0,26,197
853a2d3b-75e3-4320-b02a-d7f6a756dfca,136.66,0.5477952010919299,176,530
853c4a7e-bd0c-4e38-acd6-2c6e9445e091,663.37,17.820643723754607,127,543
853d6aec-2027-439d-8e1f-8f9117543105,173.39000000000001,0,142,71
853eb85a-e4a8-4d2e-bc94-4b9dd8ef1315,119.9,0,4,41
85422d95-bc97-4e19-8e73-a50685cabf4a,45.300000000000004,0,4,162
854241c0-d6f5-4ed9-8d76-912628ef3ac4,632.6800000000001,0.4338567652879171,26,431
8548897b-9258-4086-8a0d-5152a7fd8724,90.12,0,1181,384
85501071-f829-41dc-b3da-ddfe99904ff7,102.58,0,36,343
855405c3-6a7d-436f-a274-cdf7d37ff88d,203.20000000000002,1.5382475459646157,3076,530
8554ed85-4fcd-4876-8b65-f817571e7b87,53.56,0.28271830312513585,39,333
8568afe1-ea88-42f7-874f-9cc8ac54e388,72.53,3.728463201392741,300,530
8582c9c7-0e39-4831-b7e2-41fe60efa3d1,111.36,0.4162097030619816,56,593
85873fc7-81b1-4512-81b3-7f01cc6c3217,65.22,0.16886568580920738,22,320
85a133ec-c956-442b-8307-71c9f6ede34d,104.09,4.923507601590304,320,459
85a44ea1-cc49-4e5c-9cfc-22d0d2dab24a,147.9,0,2,516
85be4f1b-cc45-42ee-8a61-ef29d7e826eb,241.53,1.4369885791799761,6246,530
85bf9457-2282-43a7-a7aa-26d1d32caa6e,44.69,5.074187047224794,170,357
85c2f665-cf2f-4711-9fcd-66adda3aedae,101.95,0,79,334
85ecfd87-bbd9-4788-9def-b15b85678045,302.71,0.09389311304424043,41,179
85fb074d-8efa-44ed-a2ca-e73254eb4ac9,140.59,0.8238580348340453,4426,530
860149d4-b6b1-4ce7-be69-8f4a08d4f05a,99.22,0,8,530
8616612b-a503-4db0-bb8f-0a39a4bdce59,724.97,0,74,530
861d1326-09c4-4df2-be0b-422f93a2eb35,105.06,1.000417823502875,384,489
8629bd42-7885-4780-b90f-7df7706ffdfc,45.97,0.6241444385182883,29075,530
8639b20a-9c27-48ca-97c9-948d553eadf1,236.15,0,17,459
863d286a-6609-4eca-910d-483a64ec4486,229.97,5.033598293912368,115,519
8646f13f-0b78-46b7-b624-e182399d92f3,92.23,1.7633171416866624,359,554
86492b92-f9a3-4437-b2ac-ff317cad02dc,265.71,0.3929835802093741,149,530
86496f30-1b84-4a89-8386-4cbdb4258c90,58.92,1.3666169030706181,4971,537
864c05c3-37cd-498e-b9c0-01c3019decd4,541.76,0.14169925103452993,202,375
86622c8a-b709-447b-9809-58502b2d8f3b,84.78,0,23,275
866467d9-d812-4e16-bf8f-2a2d5fd3bcee,167.21,0,3,208
866e3057-b093-41aa-a66c-9579a0983416,88.71000000000001,2.002163748645921,5832,530
867188da-41c0-4712-9fe5-b6d4f1f55969,247.68,0,104,35
868a65b6-7982-4a11-9059-00d1770c7e16,178.42000000000002,0.37499100519664985,84,383
868dc765-073f-4d66-b158-73383ba6049c,174.47,0,203,0
868fd9a4-4058-48f0-a679-910d4b8fe1bb,153.22,0.7479573616146312,11,453
86aff16a-fc77-4bb9-8617-27e50f8eee2a,136.48,1.6440663321203097,1559,530
86c4e3a1-e60c-46d8-9295-c7bbe89616e8,222.01,1.8830638917983515,1228,530
86c4efb7-8bb7-4066-b718-1907c9587292,91.88,3.745595694027533,51,322
86c8cde4-32ce-439e-8ca6-b38339509881,48.85,4.28364145245636,104,481
86d35b85-515e-4b4e-95ea-33ec5c20e93d,42.75,1.9922156551823555,942,398
86e31060-27d9-4961-80ca-dc71654e1b55,86.69,0,12,590
86ec0f9e-3979-4d5d-b146-79fe51e1a455,69.32000000000001,0,19,357
86eefbbb-f5d6-41dc-8fe8-cdf4079ddcd7,84.2,0.8420073257203299,50,433
86f4037e-0f82-4662-a752-5a486fb6341b,176.8,0,6,530
86f63088-959b-4326-af21-0963278b6b34,55.86,1.7821765209940017,21,331
870e6351-1712-4322-8879-29f886e721de,27.580000000000002,0.6907410146428042,269,459
871c9582-a74f-474e-8b05-1577c05ecc9f,62.690000000000005,0.26442016061130075,78,530
871d4d74-2222-42cc-bf57-9a1f39223112,58.51,5.3086651053864164,289,487
8720ee93-96ab-4ce3-b2db-5ba6876759ca,225.48000000000002,0,140,36
87247413-2e71-42e2-95c1-29fc560daa40,90.80000000000001,0.36806627318169827,329,503
8724df70-8032-4cdd-b5ab-ff73e30a638a,65.31,0,8,530
8729c2cc-1646-4b89-a345-49c6f9d48939,79.69,0.6231443391164371,94,306
872c1aea-710e-4f5f-bb7d-f22e9cced35e,170.72,0,25,431
8736883c-4f7b-48b7-8e40-6936ef90921a,31.23,0,11,342
873a1fa4-016f-499a-9758-3471ada1c3e6,43.78,3.7048450970486138,1447,530
874610f3-7b61-4b33-9482-ee508d3e871e,141.99,0,2,243
874f4264-0c0b-401f-9f53-0a59d211263f,200.03,0.6311661798740741,515,530
875dfc5b-eb64-4531-bd0b-81b1c71efd73,85.85000000000001,0,30,49
8762c4e3-8a1f-4e2f-9e2a-6174d5b6ba2d,63.54,1.2578550309458938,350,252
8781ddcf-1536-443f-ba4b-675263e58d90,123.96000000000001,0.6102637471570638,619,530
878dfad4-6216-454b-b2e2-34ac2448ba31,157.76,0.3661375719920995,77,530
878e5bf5-bff2-49e3-82f5-b347053db205,82.16,5.8670063365436045,1489,463
87a86fa1-32bb-4f86-b773-2ca6e4c950a1,72.12,0.5434793301899389,114,322
87af7947-40ff-4c57-a9d9-e4cead61b131,116.54,0.42317773088347965,2467,530
87b405e5-2350-45c5-9204-344f883c2009,292.55,0,2,449
87b53337-5763-4721-8a8b-5c1d7808594f,76.72,0.3853093430200464,481,540
87bec693-43ee-423c-9138-1008f31e2301,50.08,0,99,0
87c2d791-50b2-4c7b-8af6-9d26646f6bbe,47.62,2.074587798624744,655,365
87c3cdd1-9aae-4947-a788-8e49f410bf4c,139.59,0,144,245
87c75864-6ac5-4fd6-833d-4bab1ba5cc7b,672.95,0,166,266
87ce4799-26d3-4722-91e6-a48c9c1a169d,158.26,0,22,581
87d1a912-69a6-49c2-8e42-9106a2f454da,98,1.384194348009579,938,547
87dfe05e-8dbf-4af2-ac18-d84c28aa1fa3,137.79,0.722359264644786,59,407
87e2ae2c-3b6f-4c10-856d-d1a1623f7a88,99.85000000000001,2.0299879127415053,373,574
87f1908f-d5d2-43d7-9b88-3b7873ce3b95,938.79,0,207,530
87f255f7-efb3-4477-ae29-252ced590bcf,94.81,0,14,225
87ffe74b-42a4-4894-8df8-c5932290d60c,744.75,0,8,63
88068a30-96f4-4039-a1e7-55003cb4d141,1087.84,0,7,530
882924c0-f003-4b8a-ad2c-2a0cc8c85fad,157.31,0,30,593
882aefc9-1025-49dd-87a8-de93f12df002,171.95000000000002,3.7632841429379256,818,391
883d4ed4-63f8-4d19-b109-62f1a160c3a7,52.14,0,43,546
88588cbe-dd54-480e-85dd-268a50e18d12,59.870000000000005,0.3017053061799732,49,0
8859804b-8a96-474a-94df-1f76f4b4a7f9,233.31,7.106660933308763,291,427
885d7b84-3fed-4757-b44c-79abfeab0bdd,70.89,0.08920546500389807,1233,481
886ad953-a775-4b49-bbb8-9249febd6a2a,191.15,3.562107779659329,23,420
8872d869-4ee3-4697-b57b-5b0061bc15f5,188.24,2.5892608013843077,91,432
88783988-3d11-4660-a659-8638d358fcb1,764.35,0,20,426
887e9f16-0465-40e4-9e2f-ec59de76ed62,246.88,0,9,14
88801b32-fe9d-4e3b-b458-a3effad1234d,39.980000000000004,0.1502858399296394,19,363
8891a007-6521-405c-9b86-cfd1f7aeba28,37.12,0,89,460
88956350-8818-46af-b43e-f39cc2b2c09b,126.2,0,179,572
88c4dc03-bc05-4619-8b6a-e19dc0e2e9bd,81.11,0,37,385
88d3a8f8-76c2-4580-91d2-72deb2d11610,91.82000000000001,1.369163857304433,214,530
88dd4637-bcc2-458b-959d-d496b27a3a77,43.57,1.8741348728828293,251,481
88dd9553-b764-4898-851b-978db96a7ca0,365.38,0.8565965217557581,113,530
88ddd7d6-355d-4844-b10d-3f8b6ef6fc71,146.97,0,43,530
88e276af-1abd-4f94-9d7e-20d9fa611bfc,178.23,0,8,546
88e812d9-1a3d-4dd0-a192-f7fca73a379f,79.42,0,2,222
88e947b7-5fcb-4913-8201-7c569d7ab01b,1456.3700000000001,0,54,103
88f07724-cc80-441c-a45e-caa6c1df818f,167.68,0.6079045299515047,699,530
88f223dc-ec30-4afe-b3cc-831f1737d58f,547.39,0.4990217629418119,35,530
890366b1-a15f-4bc4-8469-38f638ecfe68,347.69,0,8,530
89179d13-b03b-45a4-9fef-fe9b96c1cd7c,48.35,0,90,75
8926440b-085c-4ab2-951c-bc2a5cf25972,90.80000000000001,0,175,592
89624698-e31c-41cc-8ffa-f6bbcc58f56b,69.47,3.4821428571428577,33,317
897145ad-bc33-4a3b-8095-c8544afb52c4,105.92,7.0779913932822875,319,571
8984db4d-0968-477d-8613-01b8ef3bff57,296.05,7.889804574251048,195,530
89863a61-a8b7-43e4-aad6-fe06355671b2,170.86,3.72016363192315,860,530
898aaecc-d98a-4470-b797-e6d9acbca3b1,152.81,0,3,373
8992f24c-2937-4780-8da4-45d0d9250723,47.730000000000004,2.5308144599303133,50,361
89948e9c-399c-4544-8081-36dd9089696d,347.22,0,6,530
8995d951-40e4-4319-976f-5a0c036dee3d,348.71,0,7,91
89a4a8b6-d900-4838-843c-81a70738fedc,132.29,1.2451549503272406,3127,530
89af9600-a268-4bed-b4c6-b2752da6d1b1,1247.02,0,7,210
89c507f8-8911-4174-bbc7-3ab8629dd108,97.66,2.22641417107066,95,275
89d99e6c-2323-4d6c-a184-f5d82d7d1df0,68.47,0.10821947582966944,260,530
89db867d-5693-4e51-990b-5dde3a74a1cb,172.81,0.27417532760957974,23,399
89dc9713-f1cf-4fe4-ad90-37736b5cc9ff,90.64,5.006511098463291,1104,266
89ddbfa3-f11c-4728-8c5a-e1d6a9b40da5,149.20000000000002,0,5,103
89de98cf-54c2-4640-8f86-164cebdc09fe,58.44,0,117,386
89deacc4-cff8-442f-9888-b91d63bf019b,89.17,15.136602948323345,155,193
89e40c51-d54e-4fee-9360-5f4c86b7cc13,34.35,3.378988403726613,7136,530
89f4fdd3-b159-4a27-b1f1-207de23451ed,97.92,0,403,530
8a00a549-7690-48f0-acce-a184251faa02,106.27,0,58,530
8a021c64-898a-409a-bae5-cf30e2951f69,147.63,0,64,530
8a073c1f-965c-42cc-a3b7-103817ae6b76,1343.41,3.9263266510015598,529,530
8a19149c-b471-4976-8106-7e617e4ef56d,85.22,1.5019931463738725,441,530
8a2e810e-b6f9-4a75-867f-8d869e539e45,268.91,0.98026065841854,110,530
8a49d9ec-3885-41e8-b0ea-072ae6f3407d,54.13,0,55,74
8a675156-620c-4eb7-a373-b3d24931880d,54.43,2.2814499310734866,954,530
8a686de9-37e3-48e8-bba1-1298ab280003,145.14000000000001,0,11,530
8a6eb688-d13f-45e8-a2a3-b694ca858d0d,176.82,0,10,380
8a73b42f-9090-45ed-a9a3-20971b42e253,201.72,3.875385883841774,52,530
8a7b0f04-b57a-453b-ad5b-db9170c169ac,114.28,5.2487741525086795,621,483
8a7d7962-d290-4419-8343-22dd7d5bca6f,46.02,0,47,530
